city_id,State Abbreviation,Average Household Income 2020/2021,"Percent Change in Household Income, 1984-2019","Average Yearly Percent Change in Household Income, 1984-2019",MinWage,City,Average House Price 2020/2021,"Percent Change in Housing Prices, 2000-2019","Average Yearly Percent Change in Housing Prices, 2000-2019",Violent Crime Total,Property Crime Total,Property Crime Per Capita,Violent Crime Per Capita,Total Crime Per Capita,State,County,TotalPop,Men,Women,VotingAgeCitizen,Employed,Hispanic,White,Black,Native,Asian,Pacific,Income,IncomePerCap,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,Drive,Carpool,Transit,Walk,OtherTransp,WorkAtHome,MeanCommute,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment,Population,city_name_id,city_state,city,state_id,state_name,county_name,lat,lng
59,WI,-0.3438542986374955,0.7787584223790097,0.7787584223790096,-1.263387054017375,Madison,-0.2661490614926109,-0.205652528751709,-0.205652528751709,0.0198845422237883,0.4047016806831313,0.2566096294051083,-0.3257293252895818,0.1321918243869692,Wisconsin,Dane County,-0.4252880093879371,-0.4226522382250461,-0.4278151682922053,-0.4109471924081045,-0.3831654897576207,-0.8642042177471474,1.1474468309496908,-0.5571646642478043,-0.1774589817588329,-0.0827422625894958,-0.4054547066262102,0.2026943615023349,0.6773372953838835,-0.2857199248912779,-0.98566781675155,1.7898688330791772,-1.0907772530698812,-1.4577034528408372,-1.1024680492133891,-1.0353432013498014,-0.6852739621182282,-0.9404794605665152,0.299771334872625,1.9042642802352556,1.574676388927618,-0.0259317609835733,-1.0170480258351562,-1.4160789197238313,1.9055816703667048,-0.8836257435640559,-0.5911077814611994,-1.4474023391216408,0.3211011829443468,"Madison, Wisconsin, Dane County","Madison, Wisconsin",Madison,WI,Wisconsin,Dane,43.0822,-89.393
60,TX,-0.416097945338677,-0.7552474301028702,-0.75524743010287,-1.263387054017375,Lubbock,-0.7477470963221367,-0.2458261823939747,-0.2458261823939747,0.8018977277212188,0.792537173988982,1.3003714976242728,1.8376069011178149,1.522001639207147,Texas,Lubbock County,-0.5249642984512581,-0.5240301365382044,-0.5258329315780502,-0.5339125577485756,-0.5247415307381097,0.772422717555052,-0.1440233152348239,-0.3842196210124439,-0.1383630372152078,-0.6725315962677115,-0.2718424708500196,-0.8411599196991701,-0.7598870885049726,0.9966825386619612,0.3768417698872314,-0.4144209087867205,0.7742119578949123,0.8749614376153474,0.4570757383873614,-0.5605786608189712,0.4656684467321241,1.91607217355334,-0.5678133017442722,-0.307363331066439,-0.5257640434791548,-1.3249532891988325,-1.8270535843762623,-0.493971241046127,0.5374445423257019,-0.0048049727018926,-0.4253390803362943,-0.8926370703391362,0.3102122971509969,"Lubbock, Texas, Lubbock County","Lubbock, Texas",Lubbock,TX,Texas,Lubbock,33.5657,-101.8879
61,CA,0.7379616486487173,0.0141441492508994,0.0141441492508995,1.139947770466883,Irvine,1.948404601065833,1.1991617410747002,1.1991617410747,-0.2448118261674963,0.1009299321297222,-0.7128751503463485,-1.074410956084513,-0.8506169381056858,California,Orange County,0.7422004841357347,0.7464256284573367,0.7380465800422756,0.7571311424482586,0.7947166413674894,0.6714828031852548,-0.66662769732686,-0.8550604325000994,-0.1830441166936365,1.880593888291195,0.3427738137204568,1.2494786413057002,0.8869669683610034,-0.7670965172933102,-0.7904425625465905,0.557979522569239,-0.5012691691442279,0.6692856085643718,-0.65436383874892,-0.5605786608189712,0.2928941821241023,0.0275411555697355,-0.3766787553631551,-0.46029502759262,-0.0711232572439226,0.5273551862192222,0.3941335331856779,0.1865264929780431,-0.6596754447101757,1.045358212605095,0.7350418275380398,-0.5429950942157087,0.3021386146210879,"Irvine, California, Orange County","Irvine, California",Irvine,CA,California,Orange,33.6772,-117.7738
62,NC,-1.0383707494761147,-0.5425730520489205,-0.5425730520489206,-1.263387054017375,Winston-Salem,-0.7218065286662639,-1.2314616595382732,-1.231461659538273,0.8159213763777108,0.7733209039571076,1.4288861262710248,2.0503562222674865,1.680021302802258,North Carolina,Forsyth County,-0.4937837266105466,-0.4989246885837372,-0.4887590137494614,-0.5005378895694412,-0.503655816713277,-0.5193747992931012,-0.0175785476652387,1.20869525089219,-0.1718738468240293,-0.6646467121276283,-0.3252873651604959,-0.8132228189898815,-0.4415421888937793,1.0765948583492553,1.1428297464553032,0.1291400064937173,0.1346850062422344,-0.5045715621168052,-0.4567745805913589,0.2496173485651625,0.7248298436441533,-1.0889488802193144,-0.4514705343818531,-0.2603074244429986,-0.6803419107991338,0.1725298613826468,-0.9200161099682526,0.7894430521134653,-0.6074202071808317,-0.5243593906958762,-0.922645183711009,0.3101313275254544,0.3013518454163661,"Winston-Salem, North Carolina, Forsyth County","Winston-Salem, North Carolina",Winston-Salem,NC,North Carolina,Forsyth,36.1029,-80.261
63,AZ,-0.3174827062382028,1.0273718396985418,1.027371839698542,0.7126882461141262,Glendale,-0.312343959220826,-0.1997480843416162,-0.1997480843416157,0.1334371417617714,0.3988713572678876,0.3183380999497205,0.03013154532056,0.2700861448906852,Arizona,Maricopa County,1.185470534769717,1.1940662268390412,1.1770432147139935,1.298860750303027,1.1376814740374666,0.4917747475442292,-0.000753235851544,-0.5745419173958548,0.6770666632661154,-0.376059952600587,0.0221044478575994,-0.0710565723785985,-0.1749228008267609,0.1404791134409556,0.250758793213195,-0.0716224421148866,-0.0689632409320821,1.4669065065913254,0.0513120832423695,-0.6044427759767109,-0.0925253312322496,0.7817658074059548,-0.3384518460869316,-0.595580759135011,0.5562810277606978,1.0866561219785695,0.0123340381441663,0.5079342175171476,-0.5717916361380976,0.0725754725312536,-0.2595703792113893,-0.3145623364817359,0.2961763345387597,"Glendale, Arizona, Maricopa County","Glendale, Arizona",Glendale,AZ,Arizona,Maricopa,33.5791,-112.2311
64,TX,-0.416097945338677,-0.7552474301028702,-0.75524743010287,-1.263387054017375,Garland,-0.5241623342313142,0.0839236816089758,0.0839236816089757,-0.0656207600012108,0.2452601832050396,0.0338893304208647,-0.4871697619624416,-0.0910100023006403,Texas,Dallas County,0.4745570440792934,0.475894305297699,0.4732250181083147,0.3655360372820346,0.5068490236085069,1.0063932705162577,-1.2555136108061788,0.747784298346278,-0.2053846564328509,-0.0638185406532964,-0.3787322594709721,-0.2028749097170529,0.1130722484745966,0.4430043236857109,0.7957626278687077,-0.4868046487612513,-0.2583203830415347,0.0071097686929383,1.1733367992085209,0.2444568644289579,0.1905586561639676,0.930235227058754,-0.1938544066507821,-0.7191025140215417,-0.0165663628956947,-0.350687143037388,0.2760077225650995,0.873674041992681,-1.0824678210839578,0.3378798561877559,0.2377357241633252,-0.4870523780359602,0.2959875099296264,"Garland, Texas, Dallas County","Garland, Texas",Garland,TX,Texas,Dallas,32.91,-96.6304
65,FL,-1.326232406693348,-0.6547083893667225,-0.6547083893667229,-0.2842506440423071,Hialeah,-0.2087732428083265,0.9578594543337856,0.9578594543337852,-0.1298958163434654,0.0294192306488765,-0.5903685260842005,-0.6772401701765167,-0.6524840383429256,Florida,Miami-Dade County,0.5412409891667899,0.5247313608000309,0.557223643780983,0.4402742345418931,0.5260783448844019,2.581172628227714,-2.1115650815696214,0.344797522960534,-0.2444806009764759,-0.7293027620763097,-0.4054547066262102,-0.6822132010578122,-0.5126528266385748,0.7303081397043153,0.5571539838404238,-0.6274749358815659,0.9242685610759882,1.6324504665591846,0.2065607860804537,-0.4728504305034918,-0.1416995450053022,-0.5128875319664533,0.2399379116576665,-0.019145902997867,0.2016612144972165,0.1845578384957508,1.081794502155471,0.4503024875997931,-0.9067002039398014,0.9679777673719484,0.4035044252882298,0.2122315742108947,0.2926344426280484,"Hialeah, Florida, Miami-Dade County","Hialeah, Florida",Hialeah,FL,Florida,Miami-Dade,25.8696,-80.3045
66,NV,-0.9310940148903684,-1.616604386964358,-1.616604386964358,-0.3732630449491314,Reno,0.1910397313185806,0.3456784792014269,0.345678479201427,0.2853600022071004,0.4651466662942287,0.4317932017435003,0.4165235792251989,0.4581172100269057,Nevada,Washoe County,-0.4595573733708896,-0.4545890760912431,-0.4643456545119572,-0.463065067369425,-0.4554119714185919,0.1101868631636094,0.3658346185135036,-0.8145135084879815,0.6938220680705262,-0.1962845942066924,1.0910023340671238,-0.1169189211750019,0.1032021895460527,-0.3523135246306897,-0.4772687172594677,-0.4021293303004799,0.9528507712057164,0.7395163794598272,-0.2168447671143201,-0.1477399299225973,0.0629715069149688,0.9539903342032012,-0.3816648739644016,0.1808417001517542,-0.0529376257945133,-0.0199177724270213,-0.884156488887006,-0.0595166616691327,0.1170274040214354,-0.1098212912325916,-0.4253390803362943,-0.0395106485979731,0.2923483447354223,"Reno, Nevada, Washoe County","Reno, Nevada",Reno,NV,Nevada,Washoe,39.5497,-119.8483
67,AZ,-0.3174827062382028,1.0273718396985418,1.027371839698542,0.7126882461141262,Gilbert,0.1241212441782996,-0.0337776923622306,-0.033777692362231,-0.1856008651734193,-0.0886150719617704,-1.0707759996702324,-0.8955987684091483,-1.1021922358930512,Arizona,Maricopa County,1.185470534769717,1.1940662268390412,1.1770432147139935,1.298860750303027,1.1376814740374666,0.4917747475442292,-0.000753235851544,-0.5745419173958548,0.6770666632661154,-0.376059952600587,0.0221044478575994,-0.0710565723785985,-0.1749228008267609,0.1404791134409556,0.250758793213195,-0.0716224421148866,-0.0689632409320821,1.4669065065913254,0.0513120832423695,-0.6044427759767109,-0.0925253312322496,0.7817658074059548,-0.3384518460869316,-0.595580759135011,0.5562810277606978,1.0866561219785695,0.0123340381441663,0.5079342175171476,-0.5717916361380976,0.0725754725312536,-0.2595703792113893,-0.3145623364817359,0.2828441727423827,"Gilbert, Arizona, Maricopa County","Gilbert, Arizona",Gilbert,AZ,Arizona,Maricopa,33.31,-111.7463
68,TX,-0.416097945338677,-0.7552474301028702,-0.75524743010287,-1.263387054017375,Irving,-0.4174471093212531,-0.3545823574937672,-0.354582357493767,0.0103406702214536,0.272864979783336,0.0799824627548948,-0.2704161564772377,-1.09150951862193e-05,Texas,Dallas County,0.4745570440792934,0.475894305297699,0.4732250181083147,0.3655360372820346,0.5068490236085069,1.0063932705162577,-1.2555136108061788,0.747784298346278,-0.2053846564328509,-0.0638185406532964,-0.3787322594709721,-0.2028749097170529,0.1130722484745966,0.4430043236857109,0.7957626278687077,-0.4868046487612513,-0.2583203830415347,0.0071097686929383,1.1733367992085209,0.2444568644289579,0.1905586561639676,0.930235227058754,-0.1938544066507821,-0.7191025140215417,-0.0165663628956947,-0.350687143037388,0.2760077225650995,0.873674041992681,-1.0824678210839578,0.3378798561877559,0.2377357241633252,-0.4870523780359602,0.2790705415386443,"Irving, Texas, Dallas County","Irving, Texas",Irving,TX,Texas,Dallas,32.8583,-96.9702
69,AZ,-0.3174827062382028,1.0273718396985418,1.027371839698542,0.7126882461141262,Scottsdale,0.7605921744038403,-0.017145729024537,-0.017145729024537,-0.1098342078487617,0.2099807772332081,-0.191262227133602,-0.6610849871975097,-0.3192663177947224,Arizona,Maricopa County,1.185470534769717,1.1940662268390412,1.1770432147139935,1.298860750303027,1.1376814740374666,0.4917747475442292,-0.000753235851544,-0.5745419173958548,0.6770666632661154,-0.376059952600587,0.0221044478575994,-0.0710565723785985,-0.1749228008267609,0.1404791134409556,0.250758793213195,-0.0716224421148866,-0.0689632409320821,1.4669065065913254,0.0513120832423695,-0.6044427759767109,-0.0925253312322496,0.7817658074059548,-0.3384518460869316,-0.595580759135011,0.5562810277606978,1.0866561219785695,0.0123340381441663,0.5079342175171476,-0.5717916361380976,0.0725754725312536,-0.2595703792113893,-0.3145623364817359,0.2741067431015812,"Scottsdale, Arizona, Maricopa County","Scottsdale, Arizona",Scottsdale,AZ,Arizona,Maricopa,33.6872,-111.8651
70,NV,-0.9310940148903684,-1.616604386964358,-1.616604386964358,-0.3732630449491314,North Las Vegas,-0.2798620160937458,-0.5071199035222573,-0.5071199035222571,0.0835752798720224,0.096170484443809,-0.5721708228209111,-0.1516920617262952,-0.5090342450240714,Nevada,Clark County,0.2795556455811057,0.2942619801393473,0.2652637014070064,0.3020221609755111,0.2551661536686796,0.5664586148236165,-0.6329770736994705,-0.1111485001145067,-0.0713414179975648,0.4360831138279719,1.2246145698433144,-0.4479543414017122,-0.4797702722196887,-0.0478856401076652,0.1856837084782083,-1.4114044971151625,3.850372323106956,0.9552251757815816,-0.0968798603758012,-0.534776240137948,0.154674770437687,0.2650922270142143,-0.0160161765396556,-0.4014751443133197,0.292589371744263,-0.6934844907608593,-0.2597772041782363,0.8958400919608938,-0.7333078248651603,-0.4911963427388132,-0.922645183711009,0.7996300940982531,0.2739894429656045,"North Las Vegas, Nevada, Clark County","North Las Vegas, Nevada",North Las Vegas,NV,Nevada,Clark,36.2883,-115.0888
71,CA,0.7379616486487173,0.0141441492508994,0.0141441492508995,1.139947770466883,Fremont,2.758848445267034,1.944977375180141,1.944977375180141,-0.145477648184012,0.2520423961574658,-0.0019674626555694,-0.7460790168436694,-0.1838661641198919,California,Alameda County,0.065468118893049,0.0634702961591593,0.0674021747348842,0.0668958496227935,0.1100441415989795,0.0331691250317412,-1.1994292380938627,-0.0135048871873654,-0.1327779022804043,3.2604486128057366,1.57200638286141,1.5277799385036035,1.309277951682112,-0.6624494319885205,-0.8636520328734503,1.5071625278956329,-0.8263918093698912,-1.7737419218703845,-0.8166693008069167,-0.7411956055861352,-2.1020229319039947,0.4195004234531252,1.795606915246586,0.7513945679609678,1.6565117304499597,0.7198028200288897,1.3707808602808138,-0.3986572261828082,0.0718978807006386,0.8408527502032079,-0.2595703792113893,-0.3518574806015682,0.2683962291647639,"Fremont, California, Alameda County","Fremont, California",Fremont,CA,California,Alameda,37.5265,-121.9843
72,CA,0.7379616486487173,0.0141441492508994,0.0141441492508995,1.139947770466883,San Bernardino,-0.1228338241849111,1.5527719365096244,1.552771936509624,0.8774696121478697,0.2921407429112844,0.3836328203958569,2.766365049687705,0.9926513977180484,California,San Bernardino County,0.2834505566028464,0.2935129400225102,0.2736650492375128,0.2648061440283308,0.1504411862179334,1.7730698455562184,-1.3049698303797668,-0.3742897620707008,-0.0713414179975648,-0.007047374844698,0.3160513665652186,-0.3698011492162032,-1.169907615239805,0.6580065171300973,0.7198416956778901,-1.333557833368969,0.3919248974097917,0.6743020921997622,0.7252325887440514,1.3591214378491678,0.2769457884679786,1.4172149235199352,-0.4664288901855927,-0.5485248525115706,-0.6803419107991338,0.0161661589122911,1.0290597652712845,-0.7821298906329093,0.6562064458014839,0.4263146507399234,-0.0938016780864847,1.512899725390045,0.2363132114856714,"San Bernardino, California, San Bernardino County","San Bernardino, California",San Bernardino,CA,California,San Bernardino,34.1416,-117.2943
73,WA,1.2195214423326817,1.014212341967405,1.014212341967406,1.3144120762442588,Spokane,-0.2550923806864035,0.2228725064691333,0.2228725064691331,0.2403674627675222,0.8919501375284937,2.209414535693241,0.5587428154242945,1.959442007030114,Washington,Spokane County,-0.4395094894881524,-0.4374349770693534,-0.4414909479917599,-0.4244362638641645,-0.4535043228457627,-0.9091312316574038,1.409003950962583,-0.8434755970680659,0.3810545117215254,-0.6378381060513457,0.7436105210490284,-0.7435863433315293,-0.5499566407789188,0.1499924848323003,-0.0095415457267511,-0.2833107382668157,0.2990327144881743,0.8398460521676198,-0.1109933788156267,-0.0342092789260945,0.2849199852960414,-0.2931527908803111,-0.2320813159270055,0.1043758518886637,-0.3348149132603573,-0.0379597380966778,-0.9242348889189872,-0.4008738311796276,0.5445702565342491,-0.2590550070393738,-0.2595703792113893,-0.2912528714068408,0.2277674674329294,"Spokane, Washington, Spokane County","Spokane, Washington",Spokane,WA,Washington,Spokane,47.6671,-117.433
74,IA,-0.1520916918881435,1.156884171908384,1.1568841719083849,-1.263387054017375,Des Moines,-0.7596467264617432,-0.6269193965040206,-0.6269193965040204,0.2524433824439457,0.4732377273602812,1.0047622434501056,0.6762049902196431,0.9942890075829393,Iowa,Polk County,-0.4499424769005542,-0.4495006449129225,-0.4503387484784008,-0.4534244980310721,-0.4269351675886257,-0.6856630975323621,0.9373853622453796,-0.3850471092575892,-0.1886292516284401,-0.2609406441553737,-0.2985649180052578,-0.1738838989854052,0.0219800985463155,-0.4531552613789414,-0.2318814185712887,-0.0866454824869589,-0.2904753694374794,0.794697699449113,-0.1498055545251475,0.0715806458661013,0.7872943854639758,-0.2100099158747433,-0.4431603367131089,-0.46029502759262,-0.8076413309449988,-0.7355824106567241,-1.3904099629751971,0.8825404619799648,-0.5385383031648786,-0.9057344422020978,-1.4199512870857236,-0.8600038192342828,0.2185808641007048,"Des Moines, Iowa, Polk County","Des Moines, Iowa",Des Moines,IA,Iowa,Polk,41.5725,-93.6105
75,CA,0.7379616486487173,0.0141441492508994,0.0141441492508995,1.139947770466883,Modesto,-0.1116764492996069,0.2853375817598183,0.2853375817598182,0.3204191238483301,0.2065896707569949,0.1018391620318994,0.8850161799895987,0.3003922272720681,California,Stanislaus County,-0.4195915246547513,-0.4180265553881369,-0.4210799363428111,-0.4515939558527798,-0.4554520441536343,1.4264900239628115,-0.6987487471530047,-0.7797590021918803,-0.0657562830627612,-0.2246701771109915,0.8505003096699809,-0.6857652464968558,-1.106019444105682,0.5400407118774252,0.515126324949078,-1.564366362721718,-0.1761465289185647,-0.2386979294411534,2.524706189821841,1.3565411957810651,0.4284555282011658,1.0965209770698887,-0.5860957366155095,-0.5485248525115706,-0.2166083088391968,-0.2243933833497935,0.4088992595132495,-0.101632156608739,-0.0444887847056273,0.3323526815282456,0.7350418275380398,2.459264007430788,0.2112081214077299,"Modesto, California, Stanislaus County","Modesto, California",Modesto,CA,California,Stanislaus,37.6375,-121.0028
76,NC,-1.0383707494761147,-0.5425730520489205,-0.5425730520489206,-1.263387054017375,Fayetteville,-0.8281516647464132,-1.4067118983235858,-1.4067118983235851,0.4945460946664379,0.3605578033962865,0.6601805252332702,1.529363576132076,0.918502750692122,North Carolina,Cumberland County,-0.5095673391708704,-0.5071884376611975,-0.5118391308083725,-0.5154962590459047,-0.5444852741010597,-0.5654687486295981,-0.6523516751819067,1.9575721127486545,0.3810545117215254,-0.6062985694910135,0.1022717893233138,-1.241526936560552,-1.18441709239869,0.890132779078903,1.4587150536063838,-0.7053215996277593,0.9885785338678776,1.0003735285000883,0.1254080550514553,0.0096548362316451,0.187900590554614,0.1463166912919744,-0.5694753412780211,2.392469311453449,-0.8076413309449988,-0.8498481932312147,-1.2532996470763125,-2.4423670332521445,3.010067372691474,-0.93337031549965,0.5692731264131349,2.1049601382923817,0.2097061074714428,"Fayetteville, North Carolina, Cumberland County","Fayetteville, North Carolina",Fayetteville,NC,North Carolina,Cumberland,35.085,-78.9772
77,WA,1.2195214423326817,1.014212341967405,1.014212341967406,1.3144120762442588,Tacoma,0.0446043626218762,0.4463498853468863,0.4463498853468864,0.5689493417050477,1.1825144187534935,3.1797077549561825,1.6590341502092545,3.0288460828023047,Washington,Pierce County,-0.2823522241734265,-0.2781703222268855,-0.2863901499873244,-0.2517780090975081,-0.3028205879218154,-0.6203147136628981,0.5335778787167038,-0.4495911923789198,0.2581815431558465,-0.0259710967808975,3.362410342262363,0.0566497018132065,-0.1205871324484878,-0.4855007241095126,-0.4650671388716577,-0.4622214917887692,-0.0939726747955948,0.1776702122961863,0.7217042091340949,0.3192838844039259,0.2862490181007172,-0.0318466122913839,-0.1157385485645863,-0.2661894127709288,-0.5530424906532688,-0.194323440567033,1.1767170285470068,-0.990490760334121,1.4210331041855166,-0.8172996476499302,-0.5911077814611994,-0.0022155044781408,0.2069538457443795,"Tacoma, Washington, Pierce County","Tacoma, Washington",Tacoma,WA,Washington,Pierce,47.2431,-122.4531
78,CA,0.7379616486487173,0.0141441492508994,0.0141441492508995,1.139947770466883,Oxnard,0.5909776003523975,0.6073207352058843,0.6073207352058844,-0.0145902607234208,0.0855807133426521,-0.2417444577695527,-0.2140949082248593,-0.2516771110763938,California,Ventura County,-0.281181179090501,-0.2787411052005329,-0.2835288340404746,-0.2940664662894209,-0.2777583538870842,1.1230868131403002,-0.4723718245687474,-0.8443030853132111,-0.1271927673456007,0.0591856519319999,-0.0580628936081148,1.1440519430612943,0.5944602978256321,-0.9497532480071244,-0.9002567680368804,0.0990939257495726,-0.5334241555401726,-0.2587638639827117,1.169808419598564,-0.5244552718655389,0.181255426531229,1.0608883163532177,-0.5162900761980581,-0.4014751443133197,-0.4984855963050408,0.7198028200288897,0.1937415330257682,-0.6757328507854841,0.0932750233262792,1.4598963120683797,0.0719670230384202,-0.2120006901521973,0.2056978759957509,"Oxnard, California, Ventura County","Oxnard, California",Oxnard,CA,California,Ventura,34.1964,-119.1815
79,CA,0.7379616486487173,0.0141441492508994,0.0141441492508995,1.139947770466883,Fontana,0.2707107703853675,1.2704580089806554,1.2704580089806552,-0.044585287016473,-0.1308551701742499,-1.001248974005252,-0.3453475838116211,-0.910357785018218,California,San Bernardino County,0.2834505566028464,0.2935129400225102,0.2736650492375128,0.2648061440283308,0.1504411862179334,1.7730698455562184,-1.3049698303797668,-0.3742897620707008,-0.0713414179975648,-0.007047374844698,0.3160513665652186,-0.3698011492162032,-1.169907615239805,0.6580065171300973,0.7198416956778901,-1.333557833368969,0.3919248974097917,0.6743020921997622,0.7252325887440514,1.3591214378491678,0.2769457884679786,1.4172149235199352,-0.4664288901855927,-0.5485248525115706,-0.6803419107991338,0.0161661589122911,1.0290597652712845,-0.7821298906329093,0.6562064458014839,0.4263146507399234,-0.0938016780864847,1.512899725390045,0.2056864320800459,"Fontana, California, San Bernardino County","Fontana, California",Fontana,CA,California,San Bernardino,34.0968,-117.4599
80,CA,0.7379616486487173,0.0141441492508994,0.0141441492508995,1.139947770466883,Moreno Valley,0.040828680921505,1.081365138497625,1.081365138497625,0.0204688609178088,0.1811266256373594,0.0306688301867892,-0.1194638736543893,-0.0038049591519834,California,Riverside County,0.3871117688620217,0.3984334739844108,0.3760966653977045,0.3753525790220521,0.252084280766703,1.5262630029063682,-0.9521481402259236,-0.5191002049711221,-0.082511687867172,-0.1379364515700774,0.2091615779442662,-0.1657961197410848,-0.7360187404028563,0.1823379475628719,0.3226125326080761,-1.1519156179611847,1.1350623607827368,0.4284943940656685,1.1168827254492175,0.3192838844039259,0.0510102116728746,1.8685619592644445,-0.4996696808605696,-0.5367608758557105,-0.2166083088391968,0.377005472305419,1.3138273444458923,-0.5826354409189846,0.1336540705080449,1.1337930071572626,0.0719670230384202,1.3963524000155692,0.2004565626028405,"Moreno Valley, California, Riverside County","Moreno Valley, California",Moreno Valley,CA,California,Riverside,33.9244,-117.2045
81,NY,-0.1363171246915024,0.8512259500948026,0.8512259500948023,0.8551080875650446,Yonkers,0.6138289612983028,-0.1201635095092047,-0.1201635095092045,-0.0736064488194909,-0.2117062877387002,-1.209219530307716,-0.3815244423901608,-1.090778207392322,New York,Westchester County,-0.2246522035180212,-0.2316218003507551,-0.2178723356924372,-0.2286376382786033,-0.2129737882606236,0.1084364600242487,-0.1802232285309553,0.2537738159945549,-0.2221400612372616,-0.0417408650610636,-0.4588996009366864,2.0259101302041667,2.4291940115966595,-1.0448869619205696,-1.0724345963981992,1.3309832362595109,0.0310744945219684,-0.9961869583849908,-0.6931760144584411,-1.5178484680849385,-2.5472489214708167,-0.9048467998498432,3.0521088027607126,1.5160530505918728,-0.5348568592038595,0.2025998041654073,1.7947681448296735,-0.2191122214402737,0.0956502613957948,0.3268255068687348,-0.2595703792113893,-0.2259863691971341,0.1964254432957385,"Yonkers, New York, Westchester County","Yonkers, New York",Yonkers,NY,New York,Westchester,40.9466,-73.8673
82,OH,-1.0507581396673422,-1.3963149571076836,-1.3963149571076834,-0.5334853665814151,Akron,-0.990476476020761,-2.054323006326037,-2.0543230063260367,0.3640482530018605,0.3712070675935172,0.905566621074873,1.2606636625313692,1.0552841602602712,Ohio,Summit County,-0.417093354265807,-0.4200882162866426,-0.4141568622778223,-0.3933156161632634,-0.4139832868533157,-1.114511866675719,0.8563179507793953,0.4987103365575532,-0.1997995214980473,-0.5511043805104318,-0.4321771537814484,-0.608414336732587,-0.4092095488227297,0.2926930557024679,0.3375255728598438,-0.3775461733279978,0.1311122299760178,1.1709339721033365,-0.7637436066575701,0.5721476070779548,0.9520944532439348,-0.8929692462776194,-0.2603359880007359,-0.595580759135011,-1.2986533800790496,-0.9941839185884656,-0.643686088695115,1.1330168266207858,-0.7380583010041916,-1.066022507327901,-1.088413884835914,0.4313405459149095,0.1916590524045875,"Akron, Ohio, Summit County","Akron, Ohio",Akron,OH,Ohio,Summit,41.0798,-81.5219
83,CA,0.7379616486487173,0.0141441492508994,0.0141441492508995,1.139947770466883,Huntington Beach,1.922728995959219,1.0054817538664214,1.005481753866421,-0.1119767097268368,0.0385811674442594,-0.321936893666464,-0.519391664278247,-0.3924473838444773,California,Orange County,0.7422004841357347,0.7464256284573367,0.7380465800422756,0.7571311424482586,0.7947166413674894,0.6714828031852548,-0.66662769732686,-0.8550604325000994,-0.1830441166936365,1.880593888291195,0.3427738137204568,1.2494786413057002,0.8869669683610034,-0.7670965172933102,-0.7904425625465905,0.557979522569239,-0.5012691691442279,0.6692856085643718,-0.65436383874892,-0.5605786608189712,0.2928941821241023,0.0275411555697355,-0.3766787553631551,-0.46029502759262,-0.0711232572439226,0.5273551862192222,0.3941335331856779,0.1865264929780431,-0.6596754447101757,1.045358212605095,0.7350418275380398,-0.5429950942157087,0.1901570384683003,"Huntington Beach, California, Orange County","Huntington Beach, California",Huntington Beach,CA,California,Orange,33.696,-118.0018
84,AR,-2.1131220132938933,1.9009903746557557,1.900990374655756,0.0717989595849904,Little Rock,-0.7528211360657678,-0.9029967644512172,-0.902996764451217,1.205077626595361,0.775165189935399,2.3297214611004446,4.344244311575202,2.9838192366487064,Arkansas,Pulaski County,-0.4829263960916095,-0.4869112374790822,-0.4790244237403617,-0.4826387780472725,-0.4899267113029597,-0.8834586522801146,-0.3856959758315315,2.291877363787341,-0.1942143865632437,-0.6898783413758942,-0.4054547066262102,-0.905095567241021,-0.4988042794000946,0.7360161625391222,0.9042211024270188,0.0376360333183678,0.152548887573315,0.6893515431059317,-0.4532462009814025,-0.2019250133527466,0.7221717780347996,0.3838677627364532,-0.419891783240625,-0.7014565490377516,-0.5803209378273828,-1.0483098155974346,-1.1351738364557338,-1.0481224902514783,1.466162627506314,-0.8504626956069933,1.729654034287469,-0.0115392905080986,0.1895333450623754,"Little Rock, Arkansas, Pulaski County","Little Rock, Arkansas",Little Rock,AR,Arkansas,Pulaski,34.7256,-92.3577
85,CA,0.7379616486487173,0.0141441492508994,0.0141441492508995,1.139947770466883,Glendale,1.899843461732,2.0140279983159326,2.014027998315932,-0.2237763531827584,-0.048397739015804,-0.629889253364348,-0.927258592037022,-0.7461902182403549,California,Los Angeles County,3.823856390267583,3.826669450074713,3.820850223284808,3.759571544315969,3.818642504624708,1.5612710656935809,-1.5415439116389906,-0.340362744019745,-0.149533307084815,1.2608419948806635,0.15571668363379,0.0283456929506592,-0.0938375429746072,0.3668973525549551,0.3415927656557807,-0.239607348093514,0.2883143856895257,0.1726537286607976,-0.2239015263342332,0.3218641264720282,-0.4513641884950615,0.0869289234308549,0.396169627830058,0.0926118752328037,0.2562181088454444,0.2507117126178244,1.1282010706135548,-0.2390616664116672,-0.5124106844002068,1.7859996169794967,0.0719670230384202,0.4173548668699723,0.1857110772168905,"Glendale, California, Los Angeles County","Glendale, California",Glendale,CA,California,Los Angeles,34.1819,-118.2468
